sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.cellVoltage5 [V], BATTERY.cellVoltage6 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY2.cellVoltage1 [V], BATTERY2.cellVoltage2 [V], BATTERY2.cellVoltage3 [V], BATTERY2.cellVoltage4 [V], BATTERY2.cellVoltage5 [V], BATTERY2.cellVoltage6 [V], BATTERY2.maxCellVoltageDeviation, BATTERY2.isCellVoltageDeviationHigh, BATTERY2.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
6/20/2018,10:15:47.14 PM,5m 22.5s,322.5,39.96055778,-106.21759277,65.3,319.2,,8193,34.9,38.8,16.3,31.1,32.0,34.5,6.5,6.9,-14,-7,62.5,62.5,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.8,60.3,60.3,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,1024,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.115,False,3.844,3.862,3.847,3.86,3.861,3.841,0.04,False,False,3.846,3.86,3.842,3.861,3.858,3.855,0.036,False,False,,,,,764,38,8,18,10,2979.6,28258.27,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,389.5,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:47.24 PM,5m 22.6s,322.6,39.96056464,-106.21757546,64.3,319.2,,8192,37.1,38.8,16.3,31.1,32.2,34.5,6.5,6.9,-14.4,-7.6,62.4,62.4,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,-9.7,60.9,60.9,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,1024,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.115,False,3.844,3.862,3.847,3.86,3.861,3.841,0.04,False,False,3.846,3.86,3.842,3.861,3.858,3.855,0.036,False,False,,,,,764,38,8,18,10,2979.6,28258.27,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,384.1,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:47.35 PM,5m 22.7s,322.7,39.96057152,-106.21755808,63.3,319.2,,8191,37.2,38.8,16.6,31.1,32.0,34.5,6.7,6.9,-14,-7.4,62.4,62.4,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-10,60.4,60.4,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,1024,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.115,False,3.844,3.862,3.847,3.86,3.861,3.841,0.04,False,False,3.846,3.86,3.842,3.861,3.858,3.855,0.036,False,False,,,,,764,38,8,18,10,2979.6,28258.27,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,378.7,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:47.45 PM,5m 22.8s,322.8,39.96057821,-106.21754128,62.0,319.2,,8190,36.7,38.8,16.6,31.1,32.0,34.5,6.7,6.9,-13.4,-6.9,62.4,62.4,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.4,-9.6,60.6,60.6,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,1024,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.204,False,3.844,3.862,3.847,3.86,3.861,3.841,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,373.5,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:47.55 PM,5m 22.9s,322.9,39.9605851,-106.21752402,61.4,319.2,,8189,36.6,38.8,16.6,31.1,32.2,34.5,6.5,6.9,-13.3,-6.7,62.3,62.3,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.2,-9.7,60.5,60.5,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,1024,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.204,False,3.844,3.862,3.847,3.86,3.861,3.841,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,368.1,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:47.65 PM,5m 23.0s,323.0,39.96059166,-106.21750757,60.0,319.2,,8188,36.2,38.8,16.6,31.1,32.2,34.5,6.5,6.9,-13.3,-7,62.3,62.3,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.2,-10,60.6,60.6,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,1024,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.204,False,3.844,3.862,3.847,3.86,3.861,3.841,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,363.0,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:47.76 PM,5m 23.1s,323.1,39.96059822,-106.21749106,59.1,319.2,,8187,35.4,38.8,16.6,31.1,32.2,34.5,6.5,6.9,-13.3,-7.4,62.2,62.2,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.8,60.5,60.5,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,902,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.204,False,3.844,3.862,3.847,3.86,3.861,3.841,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,357.9,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:47.86 PM,5m 23.2s,323.2,39.96060546,-106.21747294,58.1,319.2,,8186,37.2,38.8,16.6,31.1,32.0,34.5,6.7,6.9,-12.7,-7.3,62.2,62.2,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.3,-9.8,60.6,60.6,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,857,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.204,False,3.844,3.862,3.847,3.86,3.861,3.841,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,352.3,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:47.96 PM,5m 23.3s,323.3,39.96061251,-106.21745529,57.1,319.2,,8185,38.4,38.8,16.6,31.1,32.0,34.5,6.5,6.9,-12.5,-7.2,62.1,62.1,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.2,-9.9,60,60,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,803,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.194,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,346.8,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.06 PM,5m 23.4s,323.4,39.96061914,-106.21743876,56.1,319.2,,8184,36.8,38.8,16.6,31.1,32.0,34.5,6.5,6.9,-13,-7.6,62.1,62.1,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-9.9,60.4,60.4,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,746,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.194,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,341.7,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.16 PM,5m 23.5s,323.5,39.96062594,-106.21742187,55.1,319.2,,8183,36.0,38.8,16.8,31.1,32.0,34.5,6.5,6.9,-13.7,-7.7,62.1,62.1,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,-9.8,60.1,60.1,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,687,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.194,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,336.5,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.26 PM,5m 23.6s,323.6,39.96063245,-106.21740578,53.8,319.2,,8182,35.5,38.8,16.8,31.1,32.0,34.5,6.7,6.9,-13.3,-7.1,61.6,61.6,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-10.1,59.3,59.3,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,675,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.194,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,331.5,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.37 PM,5m 23.7s,323.7,39.96063907,-106.21738962,52.8,319.2,,8181,34.8,38.8,17.0,31.1,31.8,34.5,6.5,6.9,-13.3,-6.6,60.9,60.9,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,54.9,54.9,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,659,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.194,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.863,3.875,3.857,3.873,3.872,3.866,0.036,False,False,,,,,734,39,7,18,10,2862.6,29378.20,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,326.4,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.47 PM,5m 23.8s,323.8,39.9606457,-106.21737341,51.8,319.2,,8180,35.0,38.8,17.0,31.1,31.8,34.5,6.5,6.9,-13.6,-6.7,59.8,59.8,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,49.6,49.6,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,629,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.209,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.864,3.878,3.862,3.878,3.878,3.876,0.036,False,False,,,,,713,39,6,18,10,2780.7,30239.13,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,321.4,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.57 PM,5m 23.9s,323.9,39.96065271,-106.21735634,50.9,319.2,,8179,35.9,38.8,17.0,31.1,32.0,34.5,6.5,6.9,-13.1,-6.6,58.4,58.4,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,46.4,46.4,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,629,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.209,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.864,3.878,3.862,3.878,3.878,3.876,0.036,False,False,,,,,713,39,6,18,10,2780.7,30239.13,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,316.1,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.67 PM,5m 24.0s,324.0,39.96065941,-106.21734008,49.9,319.2,,8178,36.1,38.8,17.0,31.1,32.0,34.5,6.5,6.9,-12.9,-6.8,56.6,56.6,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,42.7,42.7,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,589,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.209,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.864,3.878,3.862,3.878,3.878,3.876,0.036,False,False,,,,,713,39,6,18,10,2780.7,30239.13,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,311.0,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.77 PM,5m 24.1s,324.1,39.96066656,-106.21732286,48.9,319.2,,8177,36.3,38.8,17.0,31.1,32.0,34.5,6.7,6.9,-13,-7.3,54.3,54.3,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,38.5,38.5,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,528,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.209,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.864,3.878,3.862,3.878,3.878,3.876,0.036,False,False,,,,,713,39,6,18,10,2780.7,30239.13,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,305.6,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.88 PM,5m 24.2s,324.2,39.96067336,-106.21730637,47.9,319.2,,8176,36.5,38.8,17.0,31.1,31.8,34.5,6.7,6.9,-13.2,-8,51.7,51.7,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,33.5,33.5,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,503,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.209,False,3.858,3.874,3.862,3.875,3.874,3.851,0.04,False,False,3.864,3.878,3.862,3.878,3.878,3.876,0.036,False,False,,,,,713,39,6,18,10,2780.7,30239.13,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,300.5,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:48.98 PM,5m 24.3s,324.3,39.96068061,-106.21728882,46.9,319.2,,8175,36.8,38.8,17.0,31.1,31.8,34.5,6.7,6.9,-13.4,-9.4,48.7,48.7,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,27.9,27.9,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,503,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.287,False,3.873,3.889,3.878,3.89,3.889,3.868,0.04,False,False,3.864,3.878,3.862,3.878,3.878,3.876,0.036,False,False,,,,,713,39,6,18,10,2780.7,30239.13,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,295.0,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
6/20/2018,10:15:49.08 PM,5m 24.4s,324.4,39.96068712,-106.2172733,45.9,319.2,,8174,35.9,38.8,17.2,31.1,31.5,34.5,6.7,6.9,-13.6,-10.7,45.2,45.2,P-GPS,Other,,16,5,True,,Matrice 210,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,21.6,21.6,False,False,False,False,False,True,,True,Normal,,,1024,1684,364,456,2,False,False,False,False,False,0,False,False,False,False,70,,,,23.287,False,3.873,3.889,3.878,3.89,3.889,3.868,0.04,False,False,3.864,3.878,3.862,3.878,3.878,3.876,0.036,False,False,,,,,713,39,6,18,10,2780.7,30239.13,,Idle,0,20,False,10,True,Go Home,39.96120018,-106.21648021,290.2,8197.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,23.0,Calm,17,, 4.5.0,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,520.5,6398.0,319.2,36.2,11.4,0,465,DF059,095XF1800201C0,09CLF2800600NB,0JFJ4006F4,0KPAF1T23100U1,,, 4.5.0,,,,,,
